,Time,Count
744,20-43,32.36063766479492
745,20-45,32.36063766479492
746,20-46,32.36063766479492
747,20-48,32.36063766479492
748,20-50,32.36063766479492
749,20-51,32.36063766479492
750,20-53,32.36063766479492
751,20-55,32.36063766479492
752,20-56,32.36063766479492
753,20-58,32.36063766479492
754,21-0,32.36063766479492
755,21-1,32.36063766479492
756,21-3,32.36063766479492
757,21-5,32.36063766479492
758,21-6,32.36063766479492
759,21-8,32.36063766479492
760,21-10,32.36063766479492
761,21-11,32.36063766479492
762,21-13,32.36063766479492
763,21-15,32.36063766479492
764,21-16,32.36063766479492
765,21-18,32.36063766479492
766,21-20,32.36063766479492
767,21-21,32.36063766479492
768,21-23,32.36063766479492
769,21-25,32.36063766479492
770,21-26,32.36063766479492
771,21-28,32.36063766479492
772,21-30,32.36063766479492
773,21-31,32.36063766479492
774,21-33,32.36063766479492
775,21-35,32.36063766479492
776,21-36,32.36063766479492
777,21-38,32.36063766479492
778,21-40,32.36063766479492
779,21-41,32.36063766479492
780,21-43,32.36063766479492
781,21-45,32.36063766479492
782,21-47,32.36063766479492
783,21-48,32.36063766479492
784,21-50,32.36063766479492
785,21-52,32.36063766479492
786,21-53,32.36063766479492
787,21-55,32.36063766479492
788,21-57,32.36063766479492
789,21-58,32.36063766479492
790,22-0,32.36063766479492
791,22-2,32.36063766479492
792,22-3,32.36063766479492
793,22-5,32.36063766479492
794,22-7,32.36063766479492
795,22-8,32.36063766479492
796,22-10,32.36063766479492
797,22-12,32.36063766479492
798,22-13,32.36063766479492
799,22-15,32.36063766479492
800,22-17,32.36063766479492
801,22-18,32.36063766479492
802,22-20,32.36063766479492
803,22-22,32.36063766479492
804,22-23,32.36063766479492
805,22-25,32.36063766479492
806,22-27,32.36063766479492
807,22-28,32.36063766479492
808,22-30,32.36063766479492
809,22-32,32.36063766479492
810,22-33,32.36063766479492
811,22-35,32.36063766479492
812,22-37,32.36063766479492
813,22-38,32.36063766479492
814,22-40,32.36063766479492
815,22-42,32.36063766479492
816,22-43,32.36063766479492
817,22-45,32.36063766479492
818,22-47,32.36063766479492
819,22-48,32.36063766479492
820,22-50,32.36063766479492
821,22-51,32.36063766479492
822,22-53,32.36063766479492
823,22-55,32.36063766479492
824,22-56,32.36063766479492
825,22-58,32.36063766479492
826,23-0,32.36063766479492
827,23-1,32.36063766479492
828,23-3,32.36063766479492
829,23-5,32.36063766479492
830,23-6,32.36063766479492
831,23-8,32.36063766479492
832,23-10,32.36063766479492
833,23-11,32.36063766479492
834,23-13,32.36063766479492
835,23-15,32.36063766479492
836,23-16,32.36063766479492
837,23-18,32.36063766479492
838,23-20,32.36063766479492
839,23-21,32.36063766479492
840,23-23,32.36063766479492
841,23-25,32.36063766479492
842,23-26,32.36063766479492
843,23-28,32.36063766479492
844,23-30,32.36063766479492
845,23-31,32.36063766479492
846,23-33,32.36063766479492
847,23-35,32.36063766479492
848,23-37,32.36063766479492
849,23-38,32.36063766479492
850,23-40,32.36063766479492
851,23-42,32.36063766479492
852,23-43,32.36063766479492
853,23-45,32.36063766479492
854,23-47,32.36063766479492
855,23-48,32.36063766479492
856,23-50,32.36063766479492
857,23-52,32.36063766479492
858,23-53,32.36063766479492
859,23-55,32.36063766479492
860,23-57,32.36063766479492
861,23-58,32.36063766479492
862,24-0,32.36063766479492
863,24-2,32.36063766479492
864,24-3,32.36063766479492
865,24-5,32.36063766479492
866,24-7,32.36063766479492
867,24-8,32.36063766479492
868,24-10,32.36063766479492
869,24-12,32.36063766479492
870,24-13,32.36063766479492
871,24-15,32.36063766479492
872,24-17,32.36063766479492
873,24-18,32.36063766479492
874,24-20,32.36063766479492
875,24-22,32.36063766479492
876,24-23,32.36063766479492
877,24-25,32.36063766479492
878,24-27,32.36063766479492
879,24-28,32.36063766479492
880,24-30,32.36063766479492
881,24-32,32.36063766479492
882,24-33,32.36063766479492
883,24-35,32.36063766479492
884,24-37,32.36063766479492
885,24-38,32.36063766479492
886,24-40,32.36063766479492
887,24-42,32.36063766479492
888,24-43,32.36063766479492
889,24-45,32.36063766479492
890,24-47,32.36063766479492
891,24-49,32.36063766479492
892,24-50,32.36063766479492
893,24-52,32.36063766479492
894,24-54,32.36063766479492
895,24-55,32.36063766479492
896,24-57,32.36063766479492
897,24-59,32.36063766479492
898,25-0,32.36063766479492
899,25-2,32.36063766479492
900,25-4,32.36063766479492
901,25-5,32.36063766479492
902,25-7,32.36063766479492
903,25-9,32.36063766479492
904,25-10,32.36063766479492
905,25-12,32.36063766479492
906,25-14,32.36063766479492
907,25-15,32.36063766479492
908,25-17,32.36063766479492
909,25-19,32.36063766479492
910,25-20,32.36063766479492
911,25-22,32.36063766479492
912,25-24,32.36063766479492
913,25-25,32.36063766479492
914,25-27,32.36063766479492
915,25-29,32.36063766479492
916,25-30,32.36063766479492
917,25-32,32.36063766479492
918,25-34,32.36063766479492
919,25-35,32.36063766479492
920,25-37,32.36063766479492
921,25-39,32.36063766479492
922,25-40,32.36063766479492
923,25-42,32.36063766479492
924,25-44,32.36063766479492
925,25-45,32.36063766479492
926,25-47,32.36063766479492
927,25-49,32.36063766479492
928,25-50,32.36063766479492
929,25-52,32.36063766479492
930,25-54,32.36063766479492
931,25-55,32.36063766479492
932,25-57,32.36063766479492
933,25-59,32.36063766479492
934,26-1,32.36063766479492
935,26-2,32.36063766479492
936,26-4,32.36063766479492
937,26-6,32.36063766479492
938,26-7,32.36063766479492
939,26-9,32.36063766479492
940,26-11,32.36063766479492
941,26-12,32.36063766479492
942,26-14,32.36063766479492
943,26-16,32.36063766479492
944,26-17,32.36063766479492
945,26-19,32.36063766479492
946,26-21,32.36063766479492
947,26-22,32.36063766479492
948,26-24,32.36063766479492
949,26-26,32.36063766479492
950,26-27,32.36063766479492
951,26-29,32.36063766479492
952,26-31,32.36063766479492
953,26-32,32.36063766479492
954,26-34,32.36063766479492
955,26-36,32.36063766479492
956,26-37,32.36063766479492
957,26-39,32.36063766479492
958,26-41,32.36063766479492
959,26-42,32.36063766479492
960,26-44,32.36063766479492
961,26-46,32.36063766479492
962,26-47,32.36063766479492
963,26-49,32.36063766479492
964,26-51,32.36063766479492
965,26-52,32.36063766479492
966,26-54,32.36063766479492
967,26-56,32.36063766479492
968,26-57,32.36063766479492
969,26-59,32.36063766479492
970,27-1,32.36063766479492
971,27-2,32.36063766479492
972,27-4,32.36063766479492
973,27-6,32.36063766479492
974,27-7,32.36063766479492
975,27-9,32.36063766479492
976,27-11,32.36063766479492
977,27-12,32.36063766479492
978,27-14,32.36063766479492
979,27-16,32.36063766479492
980,27-17,32.36063766479492
981,27-19,32.36063766479492
982,27-21,32.36063766479492
983,27-22,32.36063766479492
984,27-24,32.36063766479492
985,27-26,32.36063766479492
986,27-27,32.36063766479492
987,27-29,32.36063766479492
988,27-30,32.36063766479492
989,27-32,32.36063766479492
990,27-34,32.36063766479492
991,27-35,32.36063766479492
992,27-37,32.36063766479492
993,27-39,32.36063766479492
994,27-40,32.36063766479492
995,27-42,32.36063766479492
996,27-44,32.36063766479492
997,27-45,32.36063766479492
998,27-47,32.36063766479492
999,27-49,32.36063766479492
1000,27-50,32.36063766479492
1001,27-52,32.36063766479492
1002,27-54,32.36063766479492
1003,27-55,32.36063766479492
1004,27-57,32.36063766479492
1005,27-59,32.36063766479492
1006,28-0,32.36063766479492
1007,28-2,32.36063766479492
1008,28-4,32.36063766479492
1009,28-5,32.36063766479492
1010,28-7,32.36063766479492
1011,28-9,32.36063766479492
1012,28-10,32.36063766479492
1013,28-12,32.36063766479492
1014,28-14,32.36063766479492
1015,28-15,32.36063766479492
1016,28-17,32.36063766479492
1017,28-19,32.36063766479492
1018,28-20,32.36063766479492
1019,28-22,32.36063766479492
1020,28-24,32.36063766479492
1021,28-25,32.36063766479492
1022,28-27,32.36063766479492
1023,28-29,32.36063766479492
1024,28-30,32.36063766479492
1025,28-32,32.36063766479492
1026,28-34,32.36063766479492
1027,28-35,32.36063766479492
1028,28-37,32.36063766479492
1029,28-39,32.36063766479492
1030,28-40,32.36063766479492
1031,28-42,32.36063766479492
1032,28-44,32.36063766479492
1033,28-45,32.36063766479492
1034,28-47,32.36063766479492
1035,28-49,32.36063766479492
1036,28-50,32.36063766479492
1037,28-52,32.36063766479492
1038,28-54,32.36063766479492
1039,28-55,32.36063766479492
1040,28-57,32.36063766479492
1041,28-58,32.36063766479492
1042,29-0,32.36063766479492
1043,29-2,32.36063766479492
1044,29-3,32.36063766479492
1045,29-5,32.36063766479492
1046,29-7,32.36063766479492
1047,29-8,32.36063766479492
1048,29-10,32.36063766479492
1049,29-12,32.36063766479492
1050,29-13,32.36063766479492
1051,29-15,32.36063766479492
1052,29-17,32.36063766479492
1053,29-18,32.36063766479492
1054,29-20,32.36063766479492
1055,29-22,32.36063766479492
1056,29-23,32.36063766479492
1057,29-25,32.36063766479492
1058,29-27,32.36063766479492
1059,29-28,32.36063766479492
1060,29-30,32.36063766479492
1061,29-32,32.36063766479492
1062,29-33,32.36063766479492
1063,29-35,32.36063766479492
1064,29-37,32.36063766479492
1065,29-38,32.36063766479492
1066,29-40,32.36063766479492
1067,29-42,32.36063766479492
1068,29-43,32.36063766479492
1069,29-45,32.36063766479492
1070,29-47,32.36063766479492
1071,29-48,32.36063766479492
1072,29-50,32.36063766479492
1073,29-52,32.36063766479492
1074,29-53,32.36063766479492
1075,29-55,32.36063766479492
1076,29-57,32.36063766479492
1077,29-58,32.36063766479492
1078,30-0,32.36063766479492
1079,30-2,32.36063766479492
1080,30-3,32.36063766479492
1081,30-5,32.36063766479492
1082,30-7,32.36063766479492
1083,30-8,32.36063766479492
1084,30-10,32.36063766479492
1085,30-11,32.36063766479492
1086,30-13,32.36063766479492
1087,30-15,32.36063766479492
1088,30-16,32.36063766479492
1089,30-18,32.36063766479492
1090,30-20,32.36063766479492
1091,30-21,32.36063766479492
1092,30-23,32.36063766479492
1093,30-25,32.36063766479492
1094,30-26,32.36063766479492
1095,30-28,32.36063766479492
1096,30-30,32.36063766479492
1097,30-31,32.36063766479492
1098,30-33,32.36063766479492
1099,30-35,32.36063766479492
1100,30-36,32.36063766479492
1101,30-38,32.36063766479492
1102,30-40,32.36063766479492
1103,30-41,32.36063766479492
1104,30-43,32.36063766479492
1105,30-45,32.36063766479492
1106,30-46,32.36063766479492
1107,30-48,32.36063766479492
1108,30-50,32.36063766479492
1109,30-51,32.36063766479492
1110,30-53,32.36063766479492
1111,30-55,32.36063766479492
1112,30-56,32.36063766479492
1113,30-58,32.36063766479492
1114,31-0,32.36063766479492
1115,31-1,32.36063766479492
1116,31-3,32.36063766479492
1117,31-5,32.36063766479492
1118,31-6,32.36063766479492
1119,31-8,32.36063766479492
1120,31-10,32.36063766479492
1121,31-11,32.36063766479492
1122,31-13,32.36063766479492
1123,31-15,32.36063766479492
1124,31-16,32.36063766479492
1125,31-18,32.36063766479492
1126,31-19,32.36063766479492
1127,31-21,32.36063766479492
1128,31-23,32.36063766479492
1129,31-24,32.36063766479492
1130,31-26,32.36063766479492
1131,31-28,32.36063766479492
1132,31-29,32.36063766479492
1133,31-31,32.36063766479492
1134,31-33,32.36063766479492
1135,31-34,32.36063766479492
1136,31-36,32.36063766479492
1137,31-38,32.36063766479492
1138,31-39,32.36063766479492
1139,31-41,32.36063766479492
1140,31-43,32.36063766479492
1141,31-44,32.36063766479492
1142,31-46,32.36063766479492
1143,31-48,32.36063766479492
1144,31-49,32.36063766479492
1145,31-51,32.36063766479492
1146,31-53,32.36063766479492
1147,31-54,32.36063766479492
1148,31-56,32.36063766479492
1149,31-58,32.36063766479492
1150,31-59,32.36063766479492
1151,32-1,32.36063766479492
1152,32-3,32.36063766479492
1153,32-4,32.36063766479492
1154,32-6,32.36063766479492
1155,32-8,32.36063766479492
1156,32-9,32.36063766479492
1157,32-11,32.36063766479492
1158,32-13,32.36063766479492
1159,32-14,32.36063766479492
1160,32-16,32.36063766479492
1161,32-18,32.36063766479492
1162,32-19,32.36063766479492
1163,32-21,32.36063766479492
1164,32-23,32.36063766479492
1165,32-24,32.36063766479492
1166,32-26,32.36063766479492
1167,32-28,32.36063766479492
1168,32-29,32.36063766479492
1169,32-31,32.36063766479492
1170,32-33,32.36063766479492
1171,32-34,32.36063766479492
1172,32-36,32.36063766479492
1173,32-38,32.36063766479492
1174,32-39,32.36063766479492
1175,32-41,32.36063766479492
1176,32-42,32.36063766479492
1177,32-44,32.36063766479492
1178,32-46,32.36063766479492
1179,32-47,32.36063766479492
1180,32-49,32.36063766479492
1181,32-51,32.36063766479492
1182,32-52,32.36063766479492
1183,32-54,32.36063766479492
1184,32-56,32.36063766479492
1185,32-57,32.36063766479492
1186,32-59,32.36063766479492
1187,33-1,32.36063766479492
1188,33-2,32.36063766479492
1189,33-4,32.36063766479492
1190,33-6,32.36063766479492
1191,33-7,32.36063766479492
1192,33-9,32.36063766479492
1193,33-11,32.36063766479492
1194,33-12,32.36063766479492
1195,33-14,32.36063766479492
1196,33-16,32.36063766479492
1197,33-17,32.36063766479492
1198,33-19,32.36063766479492
1199,33-21,32.36063766479492
1200,33-22,32.36063766479492
1201,33-24,32.36063766479492
1202,33-26,32.36063766479492
1203,33-27,32.36063766479492
1204,33-29,32.36063766479492
1205,33-31,32.36063766479492
1206,33-32,32.36063766479492
1207,33-34,32.36063766479492
1208,33-36,32.36063766479492
1209,33-37,32.36063766479492
1210,33-39,32.36063766479492
1211,33-41,32.36063766479492
1212,33-42,32.36063766479492
1213,33-44,32.36063766479492
1214,33-46,32.36063766479492
1215,33-47,32.36063766479492
1216,33-49,32.36063766479492
1217,33-51,32.36063766479492
1218,33-52,32.36063766479492
1219,33-54,32.36063766479492
1220,33-56,32.36063766479492
1221,33-57,32.36063766479492
1222,33-59,32.36063766479492
1223,34-0,32.36063766479492
1224,34-2,32.36063766479492
1225,34-4,32.36063766479492
1226,34-5,32.36063766479492
1227,34-7,32.36063766479492
1228,34-9,32.36063766479492
1229,34-10,32.36063766479492
1230,34-12,32.36063766479492
1231,34-14,32.36063766479492
1232,34-15,32.36063766479492
1233,34-17,32.36063766479492
1234,34-19,32.36063766479492
1235,34-20,32.36063766479492
1236,34-22,32.36063766479492
1237,34-24,32.36063766479492
1238,34-25,32.36063766479492
1239,34-27,32.36063766479492
1240,34-29,32.36063766479492
1241,34-30,32.36063766479492
1242,34-32,32.36063766479492
1243,34-34,32.36063766479492
1244,34-35,32.36063766479492
1245,34-37,32.36063766479492
1246,34-39,32.36063766479492
1247,34-40,32.36063766479492
1248,34-42,32.36063766479492
1249,34-44,32.36063766479492
1250,34-45,32.36063766479492
1251,34-47,32.36063766479492
1252,34-49,32.36063766479492
1253,34-50,32.36063766479492
1254,34-52,32.36063766479492
1255,34-54,32.36063766479492
1256,34-55,32.36063766479492
1257,34-57,32.36063766479492
1258,34-59,32.36063766479492
1259,35-0,32.36063766479492
1260,35-2,32.36063766479492
1261,35-4,32.36063766479492
1262,35-5,32.36063766479492
1263,35-7,32.36063766479492
1264,35-9,32.36063766479492
1265,35-10,32.36063766479492
1266,35-12,32.36063766479492
1267,35-14,32.36063766479492
1268,35-15,32.36063766479492
1269,35-17,32.36063766479492
1270,35-19,32.36063766479492
1271,35-20,32.36063766479492
1272,35-22,32.36063766479492
1273,35-24,32.36063766479492
1274,35-25,32.36063766479492
1275,35-27,32.36063766479492
1276,35-29,32.36063766479492
1277,35-30,32.36063766479492
1278,35-32,32.36063766479492
1279,35-33,32.36063766479492
1280,35-35,32.36063766479492
1281,35-37,32.36063766479492
1282,35-38,32.36063766479492
1283,35-40,32.36063766479492
1284,35-42,32.36063766479492
1285,35-43,32.36063766479492
1286,35-45,32.36063766479492
1287,35-47,32.36063766479492
1288,35-48,32.36063766479492
1289,35-50,32.36063766479492
1290,35-52,32.36063766479492
1291,35-53,32.36063766479492
1292,35-55,32.36063766479492
1293,35-57,32.36063766479492
1294,35-58,32.36063766479492
1295,36-0,32.36063766479492
1296,36-2,32.36063766479492
1297,36-3,32.36063766479492
1298,36-5,32.36063766479492
1299,36-7,32.36063766479492
1300,36-8,32.36063766479492
1301,36-10,32.36063766479492
1302,36-12,32.36063766479492
1303,36-13,32.36063766479492
1304,36-15,32.36063766479492
1305,36-17,32.36063766479492
1306,36-18,32.36063766479492
1307,36-20,32.36063766479492
1308,36-22,32.36063766479492
1309,36-23,32.36063766479492
1310,36-25,32.36063766479492
1311,36-27,32.36063766479492
1312,36-28,32.36063766479492
1313,36-30,32.36063766479492
1314,36-32,32.36063766479492
1315,36-33,32.36063766479492
1316,36-35,32.36063766479492
1317,36-37,32.36063766479492
1318,36-38,32.36063766479492
1319,36-40,32.36063766479492
1320,36-42,32.36063766479492
1321,36-43,32.36063766479492
1322,36-45,32.36063766479492
1323,36-47,32.36063766479492
1324,36-48,32.36063766479492
1325,36-50,32.36063766479492
1326,36-52,32.36063766479492
1327,36-53,32.36063766479492
1328,36-55,32.36063766479492
1329,36-57,32.36063766479492
1330,36-58,32.36063766479492
1331,37-0,32.36063766479492
1332,37-2,32.36063766479492
1333,37-3,32.36063766479492
1334,37-5,32.36063766479492
1335,37-7,32.36063766479492
1336,37-8,32.36063766479492
1337,37-10,32.36063766479492
1338,37-11,32.36063766479492
1339,37-13,32.36063766479492
1340,37-15,32.36063766479492
1341,37-16,32.36063766479492
1342,37-18,32.36063766479492
1343,37-20,32.36063766479492
1344,37-21,32.36063766479492
1345,37-23,32.36063766479492
1346,37-25,32.36063766479492
1347,37-26,32.36063766479492
1348,37-28,32.36063766479492
1349,37-30,32.36063766479492
1350,37-31,32.36063766479492
1351,37-33,32.36063766479492
1352,37-35,32.36063766479492
1353,37-36,32.36063766479492
1354,37-38,32.36063766479492
1355,37-40,32.36063766479492
1356,37-41,32.36063766479492
1357,37-43,32.36063766479492
1358,37-45,32.36063766479492
1359,37-46,32.36063766479492
1360,37-48,32.36063766479492
1361,37-50,32.36063766479492
1362,37-51,32.36063766479492
1363,37-53,32.36063766479492
1364,37-55,32.36063766479492
1365,37-56,32.36063766479492
1366,37-58,32.36063766479492
1367,38-0,32.36063766479492
1368,38-1,32.36063766479492
1369,38-3,32.36063766479492
1370,38-5,32.36063766479492
1371,38-6,32.36063766479492
1372,38-8,32.36063766479492
1373,38-10,32.36063766479492
1374,38-11,32.36063766479492
1375,38-13,32.36063766479492
1376,38-15,32.36063766479492
1377,38-16,32.36063766479492
1378,38-18,32.36063766479492
1379,38-20,32.36063766479492
1380,38-21,32.36063766479492
1381,38-23,32.36063766479492
1382,38-25,32.36063766479492
1383,38-26,32.36063766479492
1384,38-28,32.36063766479492
1385,38-30,32.36063766479492
1386,38-31,32.36063766479492
1387,38-33,32.36063766479492
1388,38-35,32.36063766479492
1389,38-36,32.36063766479492
1390,38-38,32.36063766479492
1391,38-40,32.36063766479492
1392,38-41,32.36063766479492
1393,38-43,32.36063766479492
1394,38-45,32.36063766479492
1395,38-46,32.36063766479492
1396,38-48,32.36063766479492
1397,38-50,32.36063766479492
1398,38-51,32.36063766479492
1399,38-53,32.36063766479492
1400,38-55,32.36063766479492
1401,38-56,32.36063766479492
1402,38-58,32.36063766479492
1403,39-0,32.36063766479492
1404,39-2,32.36063766479492
1405,39-3,32.36063766479492
1406,39-5,32.36063766479492
1407,39-7,32.36063766479492
1408,39-8,32.36063766479492
1409,39-10,32.36063766479492
1410,39-12,32.36063766479492
1411,39-13,32.36063766479492
1412,39-15,32.36063766479492
1413,39-17,32.36063766479492
1414,39-18,32.36063766479492
1415,39-20,32.36063766479492
1416,39-22,32.36063766479492
1417,39-23,32.36063766479492
1418,39-25,32.36063766479492
1419,39-27,32.36063766479492
1420,39-28,32.36063766479492
1421,39-30,32.36063766479492
1422,39-32,32.36063766479492
1423,39-33,32.36063766479492
1424,39-35,32.36063766479492
1425,39-37,32.36063766479492
1426,39-38,32.36063766479492
1427,39-40,32.36063766479492
1428,39-42,32.36063766479492
1429,39-43,32.36063766479492
1430,39-45,32.36063766479492
1431,39-47,32.36063766479492
1432,39-48,32.36063766479492
1433,39-50,32.36063766479492
1434,39-52,32.36063766479492
1435,39-53,32.36063766479492
1436,39-55,32.36063766479492
1437,39-57,32.36063766479492
1438,39-58,32.36063766479492
1439,40-0,32.36063766479492
1440,40-2,32.36063766479492
1441,40-3,32.36063766479492
1442,40-5,32.36063766479492
1443,40-7,32.36063766479492
1444,40-8,32.36063766479492
1445,40-10,32.36063766479492
1446,40-12,32.36063766479492
1447,40-13,32.36063766479492
1448,40-15,32.36063766479492
1449,40-17,32.36063766479492
1450,40-18,32.36063766479492
1451,40-20,32.36063766479492
1452,40-22,32.36063766479492
1453,40-23,32.36063766479492
1454,40-25,32.36063766479492
1455,40-27,32.36063766479492
