,Time,Count
1456,40-29,32.36063766479492
1457,40-30,32.36063766479492
1458,40-32,32.36063766479492
1459,40-34,32.36063766479492
1460,40-35,32.36063766479492
1461,40-37,32.36063766479492
1462,40-39,32.36063766479492
1463,40-40,32.36063766479492
1464,40-42,32.36063766479492
1465,40-44,32.36063766479492
1466,40-45,32.36063766479492
1467,40-47,32.36063766479492
1468,40-49,32.36063766479492
1469,40-50,32.36063766479492
1470,40-52,32.36063766479492
1471,40-54,32.36063766479492
1472,40-55,32.36063766479492
1473,40-57,32.36063766479492
1474,40-59,32.36063766479492
1475,41-0,32.36063766479492
1476,41-2,32.36063766479492
1477,41-4,32.36063766479492
1478,41-5,32.36063766479492
1479,41-7,32.36063766479492
1480,41-9,32.36063766479492
1481,41-10,32.36063766479492
1482,41-12,32.36063766479492
1483,41-14,32.36063766479492
1484,41-15,32.36063766479492
1485,41-17,32.36063766479492
1486,41-19,32.36063766479492
1487,41-20,32.36063766479492
1488,41-22,32.36063766479492
1489,41-24,32.36063766479492
1490,41-25,32.36063766479492
1491,41-27,32.36063766479492
1492,41-29,32.36063766479492
1493,41-30,32.36063766479492
1494,41-32,32.36063766479492
1495,41-34,32.36063766479492
1496,41-35,32.36063766479492
1497,41-37,32.36063766479492
1498,41-39,32.36063766479492
1499,41-40,32.36063766479492
1500,41-42,32.36063766479492
1501,41-44,32.36063766479492
1502,41-46,32.36063766479492
1503,41-47,32.36063766479492
1504,41-49,32.36063766479492
1505,41-51,32.36063766479492
1506,41-52,32.36063766479492
1507,41-54,32.36063766479492
1508,41-56,32.36063766479492
1509,41-57,32.36063766479492
1510,41-59,32.36063766479492
1511,42-1,32.36063766479492
1512,42-2,32.36063766479492
1513,42-4,32.36063766479492
1514,42-6,32.36063766479492
1515,42-7,32.36063766479492
1516,42-9,32.36063766479492
1517,42-11,32.36063766479492
1518,42-12,32.36063766479492
1519,42-14,32.36063766479492
1520,42-16,32.36063766479492
1521,42-17,32.36063766479492
1522,42-19,32.36063766479492
1523,42-21,32.36063766479492
1524,42-22,32.36063766479492
1525,42-24,32.36063766479492
1526,42-26,32.36063766479492
1527,42-27,32.36063766479492
1528,42-29,32.36063766479492
1529,42-31,32.36063766479492
1530,42-32,32.36063766479492
1531,42-34,32.36063766479492
1532,42-36,32.36063766479492
1533,42-37,32.36063766479492
1534,42-39,32.36063766479492
1535,42-41,32.36063766479492
1536,42-42,32.36063766479492
1537,42-44,32.36063766479492
1538,42-46,32.36063766479492
1539,42-47,32.36063766479492
1540,42-49,32.36063766479492
1541,42-51,32.36063766479492
1542,42-52,32.36063766479492
1543,42-54,32.36063766479492
1544,42-56,32.36063766479492
1545,42-57,32.36063766479492
1546,42-59,32.36063766479492
1547,43-1,32.36063766479492
1548,43-2,32.36063766479492
1549,43-4,32.36063766479492
1550,43-6,32.36063766479492
1551,43-7,32.36063766479492
1552,43-9,32.36063766479492
1553,43-11,32.36063766479492
1554,43-12,32.36063766479492
1555,43-14,32.36063766479492
1556,43-16,32.36063766479492
1557,43-17,32.36063766479492
1558,43-19,32.36063766479492
1559,43-21,32.36063766479492
1560,43-23,32.36063766479492
1561,43-24,32.36063766479492
1562,43-26,32.36063766479492
1563,43-28,32.36063766479492
1564,43-29,32.36063766479492
1565,43-31,32.36063766479492
1566,43-33,32.36063766479492
1567,43-34,32.36063766479492
1568,43-36,32.36063766479492
1569,43-38,32.36063766479492
1570,43-39,32.36063766479492
1571,43-41,32.36063766479492
1572,43-43,32.36063766479492
1573,43-44,32.36063766479492
1574,43-46,32.36063766479492
1575,43-48,32.36063766479492
1576,43-49,32.36063766479492
1577,43-51,32.36063766479492
1578,43-53,32.36063766479492
1579,43-54,32.36063766479492
1580,43-56,32.36063766479492
1581,43-58,32.36063766479492
1582,43-59,32.36063766479492
1583,44-1,32.36063766479492
1584,44-3,32.36063766479492
1585,44-4,32.36063766479492
1586,44-6,32.36063766479492
1587,44-8,32.36063766479492
1588,44-9,32.36063766479492
1589,44-11,32.36063766479492
1590,44-13,32.36063766479492
1591,44-14,32.36063766479492
1592,44-16,32.36063766479492
1593,44-18,32.36063766479492
1594,44-19,32.36063766479492
1595,44-21,32.36063766479492
1596,44-23,32.36063766479492
1597,44-24,32.36063766479492
1598,44-26,32.36063766479492
1599,44-28,32.36063766479492
1600,44-29,32.36063766479492
1601,44-31,32.36063766479492
1602,44-33,32.36063766479492
1603,44-34,32.36063766479492
1604,44-36,32.36063766479492
1605,44-38,32.36063766479492
1606,44-39,32.36063766479492
1607,44-41,32.36063766479492
1608,44-43,32.36063766479492
1609,44-44,32.36063766479492
1610,44-46,32.36063766479492
1611,44-48,32.36063766479492
1612,44-49,32.36063766479492
1613,44-51,32.36063766479492
1614,44-53,32.36063766479492
1615,44-54,32.36063766479492
1616,44-56,32.36063766479492
1617,44-58,32.36063766479492
1618,44-59,32.36063766479492
1619,45-1,32.36063766479492
1620,45-3,32.36063766479492
1621,45-4,32.36063766479492
1622,45-6,32.36063766479492
1623,45-8,32.36063766479492
1624,45-10,32.36063766479492
1625,45-11,32.36063766479492
1626,45-13,32.36063766479492
1627,45-15,32.36063766479492
1628,45-16,32.36063766479492
1629,45-18,32.36063766479492
1630,45-20,32.36063766479492
1631,45-21,32.36063766479492
1632,45-23,32.36063766479492
1633,45-25,32.36063766479492
1634,45-26,32.36063766479492
1635,45-28,32.36063766479492
1636,45-30,32.36063766479492
1637,45-31,32.36063766479492
1638,45-33,32.36063766479492
1639,45-35,32.36063766479492
1640,45-36,32.36063766479492
1641,45-38,32.36063766479492
1642,45-40,32.36063766479492
1643,45-41,32.36063766479492
1644,45-43,32.36063766479492
1645,45-45,32.36063766479492
1646,45-46,32.36063766479492
1647,45-48,32.36063766479492
1648,45-50,32.36063766479492
1649,45-51,32.36063766479492
1650,45-53,32.36063766479492
1651,45-55,32.36063766479492
1652,45-56,32.36063766479492
1653,45-58,32.36063766479492
1654,46-0,32.36063766479492
1655,46-1,32.36063766479492
1656,46-3,32.36063766479492
1657,46-5,32.36063766479492
1658,46-6,32.36063766479492
1659,46-8,32.36063766479492
1660,46-10,32.36063766479492
1661,46-11,32.36063766479492
1662,46-13,32.36063766479492
1663,46-15,32.36063766479492
1664,46-16,32.36063766479492
1665,46-18,32.36063766479492
1666,46-20,32.36063766479492
1667,46-21,32.36063766479492
1668,46-23,32.36063766479492
1669,46-25,32.36063766479492
1670,46-26,32.36063766479492
1671,46-28,32.36063766479492
1672,46-30,32.36063766479492
1673,46-31,32.36063766479492
1674,46-33,32.36063766479492
1675,46-35,32.36063766479492
1676,46-36,32.36063766479492
1677,46-38,32.36063766479492
1678,46-40,32.36063766479492
1679,46-41,32.36063766479492
1680,46-43,32.36063766479492
1681,46-45,32.36063766479492
1682,46-46,32.36063766479492
1683,46-48,32.36063766479492
1684,46-50,32.36063766479492
1685,46-51,32.36063766479492
1686,46-53,32.36063766479492
1687,46-55,32.36063766479492
1688,46-56,32.36063766479492
1689,46-58,32.36063766479492
1690,47-0,32.36063766479492
1691,47-1,32.36063766479492
1692,47-3,32.36063766479492
1693,47-5,32.36063766479492
1694,47-7,32.36063766479492
1695,47-8,32.36063766479492
1696,47-10,32.36063766479492
1697,47-11,32.36063766479492
1698,47-13,32.36063766479492
1699,47-15,32.36063766479492
1700,47-17,32.36063766479492
1701,47-18,32.36063766479492
1702,47-20,32.36063766479492
1703,47-22,32.36063766479492
1704,47-23,32.36063766479492
1705,47-25,32.36063766479492
1706,47-27,32.36063766479492
1707,47-28,32.36063766479492
1708,47-30,32.36063766479492
1709,47-32,32.36063766479492
1710,47-33,32.36063766479492
1711,47-35,32.36063766479492
1712,47-37,32.36063766479492
1713,47-38,32.36063766479492
1714,47-40,32.36063766479492
1715,47-42,32.36063766479492
1716,47-43,32.36063766479492
1717,47-45,32.36063766479492
1718,47-47,32.36063766479492
1719,47-48,32.36063766479492
1720,47-50,32.36063766479492
1721,47-52,32.36063766479492
1722,47-53,32.36063766479492
1723,47-55,32.36063766479492
1724,47-57,32.36063766479492
1725,47-58,32.36063766479492
1726,48-0,32.36063766479492
1727,48-2,32.36063766479492
1728,48-3,32.36063766479492
1729,48-5,32.36063766479492
1730,48-7,32.36063766479492
1731,48-8,32.36063766479492
1732,48-10,32.36063766479492
1733,48-12,32.36063766479492
1734,48-13,32.36063766479492
1735,48-15,32.36063766479492
1736,48-17,32.36063766479492
1737,48-18,32.36063766479492
1738,48-20,32.36063766479492
1739,48-22,32.36063766479492
1740,48-23,32.36063766479492
1741,48-25,32.36063766479492
1742,48-27,32.36063766479492
1743,48-28,32.36063766479492
1744,48-30,32.36063766479492
1745,48-32,32.36063766479492
1746,48-33,32.36063766479492
1747,48-35,32.36063766479492
1748,48-37,32.36063766479492
1749,48-38,32.36063766479492
1750,48-40,32.36063766479492
1751,48-42,32.36063766479492
1752,48-43,32.36063766479492
1753,48-45,32.36063766479492
1754,48-47,32.36063766479492
1755,48-48,32.36063766479492
1756,48-50,32.36063766479492
1757,48-52,32.36063766479492
1758,48-54,32.36063766479492
1759,48-55,32.36063766479492
1760,48-57,32.36063766479492
1761,48-59,32.36063766479492
1762,49-0,32.36063766479492
1763,49-2,32.36063766479492
1764,49-4,32.36063766479492
1765,49-5,32.36063766479492
1766,49-7,32.36063766479492
1767,49-9,32.36063766479492
1768,49-10,32.36063766479492
1769,49-12,32.36063766479492
1770,49-14,32.36063766479492
1771,49-15,32.36063766479492
1772,49-17,32.36063766479492
1773,49-19,32.36063766479492
1774,49-20,32.36063766479492
1775,49-22,32.36063766479492
1776,49-24,32.36063766479492
1777,49-25,32.36063766479492
1778,49-27,32.36063766479492
1779,49-29,32.36063766479492
1780,49-30,32.36063766479492
1781,49-32,32.36063766479492
1782,49-34,32.36063766479492
1783,49-35,32.36063766479492
1784,49-37,32.36063766479492
1785,49-39,32.36063766479492
1786,49-40,32.36063766479492
1787,49-42,32.36063766479492
1788,49-44,32.36063766479492
1789,49-45,32.36063766479492
1790,49-47,32.36063766479492
1791,49-49,32.36063766479492
1792,49-50,32.36063766479492
1793,49-52,32.36063766479492
1794,49-54,32.36063766479492
1795,49-55,32.36063766479492
1796,49-57,32.36063766479492
1797,49-59,32.36063766479492
1798,50-0,32.36063766479492
1799,50-2,32.36063766479492
1800,50-4,32.36063766479492
1801,50-5,32.36063766479492
1802,50-7,32.36063766479492
1803,50-9,32.36063766479492
1804,50-10,32.36063766479492
1805,50-12,32.36063766479492
1806,50-14,32.36063766479492
1807,50-15,32.36063766479492
1808,50-17,32.36063766479492
1809,50-19,32.36063766479492
1810,50-20,32.36063766479492
1811,50-22,32.36063766479492
1812,50-24,32.36063766479492
1813,50-25,32.36063766479492
1814,50-27,32.36063766479492
1815,50-29,32.36063766479492
1816,50-30,32.36063766479492
1817,50-32,32.36063766479492
1818,50-34,32.36063766479492
1819,50-35,32.36063766479492
1820,50-37,32.36063766479492
1821,50-39,32.36063766479492
1822,50-40,32.36063766479492
1823,50-42,32.36063766479492
1824,50-44,32.36063766479492
1825,50-45,32.36063766479492
1826,50-47,32.36063766479492
1827,50-49,32.36063766479492
1828,50-50,32.36063766479492
1829,50-52,32.36063766479492
1830,50-54,32.36063766479492
1831,50-55,32.36063766479492
1832,50-57,32.36063766479492
1833,50-59,32.36063766479492
1834,51-0,32.36063766479492
1835,51-2,32.36063766479492
1836,51-4,32.36063766479492
1837,51-5,32.36063766479492
1838,51-7,32.36063766479492
1839,51-9,32.36063766479492
1840,51-10,32.36063766479492
1841,51-12,32.36063766479492
1842,51-14,32.36063766479492
1843,51-15,32.36063766479492
1844,51-17,32.36063766479492
1845,51-19,32.36063766479492
1846,51-20,32.36063766479492
1847,51-22,32.36063766479492
1848,51-24,32.36063766479492
1849,51-25,32.36063766479492
1850,51-27,32.36063766479492
1851,51-29,32.36063766479492
1852,51-30,32.36063766479492
1853,51-32,32.36063766479492
1854,51-34,32.36063766479492
1855,51-35,32.36063766479492
1856,51-37,32.36063766479492
1857,51-38,32.36063766479492
1858,51-40,32.36063766479492
1859,51-42,32.36063766479492
1860,51-43,32.36063766479492
1861,51-45,32.36063766479492
1862,51-47,32.36063766479492
1863,51-48,32.36063766479492
1864,51-50,32.36063766479492
1865,51-52,32.36063766479492
1866,51-53,32.36063766479492
1867,51-55,32.36063766479492
1868,51-57,32.36063766479492
1869,51-58,32.36063766479492
1870,52-0,32.36063766479492
1871,52-2,32.36063766479492
1872,52-3,32.36063766479492
1873,52-5,32.36063766479492
1874,52-7,32.36063766479492
1875,52-8,32.36063766479492
1876,52-10,32.36063766479492
1877,52-12,32.36063766479492
1878,52-13,32.36063766479492
1879,52-15,32.36063766479492
1880,52-17,32.36063766479492
1881,52-18,32.36063766479492
1882,52-20,32.36063766479492
1883,52-22,32.36063766479492
1884,52-23,32.36063766479492
1885,52-25,32.36063766479492
1886,52-27,32.36063766479492
1887,52-28,32.36063766479492
1888,52-30,32.36063766479492
1889,52-32,32.36063766479492
1890,52-33,32.36063766479492
1891,52-35,32.36063766479492
1892,52-37,32.36063766479492
1893,52-38,32.36063766479492
1894,52-40,32.36063766479492
1895,52-42,32.36063766479492
1896,52-43,32.36063766479492
1897,52-45,32.36063766479492
1898,52-47,32.36063766479492
1899,52-48,32.36063766479492
1900,52-50,32.36063766479492
1901,52-52,32.36063766479492
1902,52-53,32.36063766479492
1903,52-55,32.36063766479492
1904,52-57,32.36063766479492
1905,52-58,32.36063766479492
1906,53-0,32.36063766479492
1907,53-2,32.36063766479492
1908,53-3,32.36063766479492
1909,53-5,32.36063766479492
1910,53-7,32.36063766479492
1911,53-8,32.36063766479492
1912,53-10,32.36063766479492
1913,53-12,32.36063766479492
1914,53-13,32.36063766479492
1915,53-15,32.36063766479492
1916,53-17,32.36063766479492
1917,53-18,32.36063766479492
1918,53-20,32.36063766479492
1919,53-22,32.36063766479492
1920,53-23,32.36063766479492
1921,53-25,32.36063766479492
1922,53-27,32.36063766479492
1923,53-28,32.36063766479492
1924,53-30,32.36063766479492
1925,53-31,32.36063766479492
1926,53-33,32.36063766479492
1927,53-35,32.36063766479492
1928,53-36,32.36063766479492
1929,53-38,32.36063766479492
1930,53-40,32.36063766479492
1931,53-41,32.36063766479492
1932,53-43,32.36063766479492
1933,53-45,32.36063766479492
1934,53-46,32.36063766479492
1935,53-48,32.36063766479492
1936,53-50,32.36063766479492
1937,53-51,32.36063766479492
1938,53-53,32.36063766479492
1939,53-55,32.36063766479492
1940,53-56,32.36063766479492
1941,53-58,32.36063766479492
1942,54-0,32.36063766479492
1943,54-1,32.36063766479492
1944,54-3,32.36063766479492
1945,54-5,32.36063766479492
1946,54-6,32.36063766479492
1947,54-8,32.36063766479492
1948,54-10,32.36063766479492
1949,54-11,32.36063766479492
1950,54-13,32.36063766479492
1951,54-15,32.36063766479492
1952,54-16,32.36063766479492
1953,54-18,32.36063766479492
1954,54-20,32.36063766479492
1955,54-21,32.36063766479492
1956,54-23,32.36063766479492
1957,54-25,32.36063766479492
1958,54-26,32.36063766479492
1959,54-28,32.36063766479492
1960,54-30,32.36063766479492
1961,54-31,32.36063766479492
1962,54-33,32.36063766479492
1963,54-35,32.36063766479492
1964,54-36,32.36063766479492
1965,54-38,32.36063766479492
1966,54-40,32.36063766479492
1967,54-41,32.36063766479492
1968,54-43,32.36063766479492
1969,54-45,32.36063766479492
1970,54-46,32.36063766479492
1971,54-48,32.36063766479492
1972,54-50,32.36063766479492
1973,54-51,32.36063766479492
1974,54-53,32.36063766479492
1975,54-55,32.36063766479492
1976,54-56,32.36063766479492
1977,54-58,32.36063766479492
1978,55-0,32.36063766479492
1979,55-1,32.36063766479492
1980,55-3,32.36063766479492
1981,55-5,32.36063766479492
1982,55-6,32.36063766479492
1983,55-8,32.36063766479492
1984,55-9,32.36063766479492
1985,55-11,32.36063766479492
1986,55-13,32.36063766479492
1987,55-14,32.36063766479492
1988,55-16,32.36063766479492
1989,55-18,32.36063766479492
1990,55-19,32.36063766479492
1991,55-21,32.36063766479492
1992,55-23,32.36063766479492
1993,55-24,32.36063766479492
1994,55-26,32.36063766479492
1995,55-28,32.36063766479492
1996,55-29,32.36063766479492
1997,55-31,32.36063766479492
1998,55-33,32.36063766479492
1999,55-34,32.36063766479492
2000,55-36,32.36063766479492
2001,55-38,32.36063766479492
2002,55-39,32.36063766479492
2003,55-41,32.36063766479492
2004,55-43,32.36063766479492
2005,55-44,32.36063766479492
2006,55-46,32.36063766479492
2007,55-48,32.36063766479492
2008,55-49,32.36063766479492
2009,55-51,32.36063766479492
2010,55-53,32.36063766479492
2011,55-54,32.36063766479492
2012,55-56,32.36063766479492
2013,55-58,32.36063766479492
2014,55-59,32.36063766479492
2015,56-1,32.36063766479492
2016,56-3,32.36063766479492
2017,56-4,32.36063766479492
2018,56-6,32.36063766479492
2019,56-8,32.36063766479492
2020,56-9,32.36063766479492
2021,56-11,32.36063766479492
2022,56-13,32.36063766479492
2023,56-14,32.36063766479492
2024,56-16,32.36063766479492
2025,56-18,32.36063766479492
2026,56-19,32.36063766479492
2027,56-21,32.36063766479492
2028,56-23,32.36063766479492
2029,56-24,32.36063766479492
2030,56-26,32.36063766479492
2031,56-28,32.36063766479492
2032,56-29,32.36063766479492
2033,56-31,32.36063766479492
2034,56-32,32.36063766479492
2035,56-34,32.36063766479492
2036,56-36,32.36063766479492
2037,56-37,32.36063766479492
2038,56-39,32.36063766479492
2039,56-41,32.36063766479492
2040,56-42,32.36063766479492
2041,56-44,32.36063766479492
2042,56-46,32.36063766479492
2043,56-47,32.36063766479492
2044,56-49,32.36063766479492
2045,56-51,32.36063766479492
2046,56-52,32.36063766479492
2047,56-54,32.36063766479492
2048,56-56,32.36063766479492
2049,56-57,32.36063766479492
2050,56-59,32.36063766479492
2051,57-1,32.36063766479492
2052,57-2,32.36063766479492
2053,57-4,32.36063766479492
2054,57-6,32.36063766479492
2055,57-7,32.36063766479492
2056,57-9,32.36063766479492
2057,57-11,32.36063766479492
2058,57-12,32.36063766479492
2059,57-14,32.36063766479492
2060,57-16,32.36063766479492
2061,57-17,32.36063766479492
2062,57-19,32.36063766479492
2063,57-21,32.36063766479492
2064,57-22,32.36063766479492
2065,57-24,32.36063766479492
2066,57-26,32.36063766479492
2067,57-27,32.36063766479492
2068,57-29,32.36063766479492
2069,57-31,32.36063766479492
2070,57-32,32.36063766479492
2071,57-34,32.36063766479492
2072,57-36,32.36063766479492
2073,57-37,32.36063766479492
2074,57-39,32.36063766479492
2075,57-41,32.36063766479492
2076,57-42,32.36063766479492
2077,57-44,32.36063766479492
2078,57-46,32.36063766479492
2079,57-47,32.36063766479492
2080,57-49,32.36063766479492
2081,57-51,32.36063766479492
2082,57-52,32.36063766479492
2083,57-54,32.36063766479492
2084,57-56,32.36063766479492
2085,57-57,32.36063766479492
2086,57-59,32.36063766479492
2087,58-1,32.36063766479492
2088,58-2,32.36063766479492
2089,58-4,32.36063766479492
2090,58-5,32.36063766479492
2091,58-7,32.36063766479492
2092,58-9,32.36063766479492
2093,58-11,32.36063766479492
2094,58-12,32.36063766479492
2095,58-14,32.36063766479492
2096,58-16,32.36063766479492
2097,58-17,32.36063766479492
2098,58-19,32.36063766479492
2099,58-20,32.36063766479492
2100,58-22,32.36063766479492
2101,58-24,32.36063766479492
2102,58-25,32.36063766479492
2103,58-27,32.36063766479492
2104,58-29,32.36063766479492
2105,58-30,32.36063766479492
2106,58-32,32.36063766479492
2107,58-34,32.36063766479492
2108,58-35,32.36063766479492
2109,58-37,32.36063766479492
2110,58-39,32.36063766479492
2111,58-40,32.36063766479492
2112,58-42,32.36063766479492
2113,58-44,32.36063766479492
2114,58-45,32.36063766479492
2115,58-47,32.36063766479492
2116,58-49,32.36063766479492
2117,58-50,32.36063766479492
2118,58-52,32.36063766479492
2119,58-54,32.36063766479492
2120,58-55,32.36063766479492
2121,58-57,32.36063766479492
2122,58-59,32.36063766479492
2123,59-0,32.36063766479492
2124,59-2,32.36063766479492
2125,59-4,32.36063766479492
2126,59-5,32.36063766479492
2127,59-7,32.36063766479492
2128,59-9,32.36063766479492
2129,59-10,32.36063766479492
2130,59-12,32.36063766479492
2131,59-14,32.36063766479492
2132,59-15,32.36063766479492
2133,59-17,32.36063766479492
2134,59-19,32.36063766479492
2135,59-20,32.36063766479492
2136,59-22,32.36063766479492
2137,59-24,32.36063766479492
2138,59-25,32.36063766479492
2139,59-27,32.36063766479492
2140,59-29,32.36063766479492
2141,59-30,32.36063766479492
2142,59-32,32.36063766479492
2143,59-34,32.36063766479492
2144,59-35,32.36063766479492
2145,59-37,32.36063766479492
2146,59-38,32.36063766479492
2147,59-40,32.36063766479492
2148,59-42,32.36063766479492
2149,59-43,32.36063766479492
2150,59-45,32.36063766479492
2151,59-47,32.36063766479492
2152,59-48,32.36063766479492
2153,59-50,32.36063766479492
2154,59-52,32.36063766479492
2155,59-53,32.36063766479492
2156,59-55,32.36063766479492
2157,59-57,32.36063766479492
2158,59-58,32.36063766479492
